Timestamp,DevEUI,fPort,fCnt,Frequency,RSSI,SNR,DR,D1,D2,D3,D4,A1,A2,A3,A4,A5,CNT1,CNT2,VOLT,TEMP,DIAG_TIME,RawPayload
2026-04-23 15:46:04,0C9CC6FEFF1BEBEA,2,1,923400000,-31,13.5,SF10 BW125 4/5,,,,,26.4474,,,,,,,,,,043894d341
2026-04-23 16:03:58,0C9CC6FEFF1BEBEA,2,6,923400000,-35,13.5,SF10 BW125 4/5,,,,,20.4486,,,,,,,,,,04a996a341
2026-04-23 16:05:18,0C9CC6FEFF1BEBEA,2,8,923400000,-33,13.2,SF10 BW125 4/5,,,,,39.4818,,,,,,,,,,0461ed1d42
2026-04-23 16:07:08,0C9CC6FEFF1BEBEA,2,10,923200000,-32,12.8,SF10 BW125 4/5,0,0,0,0,126.6905,,,,,,,,,,06008661fd42
2026-04-23 16:13:52,0C9CC6FEFF1BEBEA,2,12,923200000,-29,13,SF10 BW125 4/5,0,0,0,0,20.6196,,,,,,,,,,0600e5f4a441
2026-04-23 16:15:15,0C9CC6FEFF1BEBEA,2,13,923200000,-30,13.5,SF10 BW125 4/5,0,0,0,0,19.1561,,,,,,,,,,0600c23f9941
2026-04-23 16:25:04,0C9CC6FEFF1BEBEA,2,15,923200000,-39,12,SF10 BW125 4/5,0,0,0,0,17.7274,,,,,,,,,,0600bcd18d41
2026-04-23 16:39:28,0C9CC6FEFF1BEBEA,2,2,923200000,-42,13.2,SF10 BW125 4/5,0,0,0,0,16.5193,,,,,,,,,,060094278441
2026-04-23 16:43:18,0C9CC6FEFF1BEBEA,2,3,923200000,-39,12.5,SF10 BW125 4/5,0,0,0,0,97.2557,,,,,,,,,,0600e682c242
2026-04-23 17:10:04,0C9CC6FEFF1BEBEA,2,5,923400000,-37,12.8,SF10 BW125 4/5,0,0,0,0,16.7998,,,,,,,,,,0600e9658641
2026-04-23 17:15:04,0C9CC6FEFF1BEBEA,2,6,923400000,-35,12,SF10 BW125 4/5,0,0,0,0,16.3923,,,,,,,,,,06005d238341
